x,y,z
-0.2504751769194734,-0.01973263800098385,1.5075075075075075
-0.25022836953640776,-0.02765334679973835,1.5105105105105106
-0.24973066518747192,-0.03557799363871877,1.5135135135135136
-0.24898157412707286,-0.04349861801596775,1.5165165165165164
-0.24798085958444932,-0.05140723259536604,1.5195195195195195
-0.24672853896442595,-0.059295831258195875,1.5225225225225225
-0.24522488479152435,-0.06715639720362138,1.5255255255255256
-0.24347042539555314,-0.07498091108984775,1.5285285285285286
-0.2414659453370515,-0.08276135920772176,1.5315315315315314
-0.23921248557122546,-0.09048974167845796,1.5345345345345345
-0.23671134334929445,-0.0981580806670776,1.5375375375375375
-0.23396407185641355,-0.10575842860318654,1.5405405405405406
-0.23097247958562817,-0.11328287640059832,1.5435435435435436
-0.22773862944757978,-0.12072356166732678,1.5465465465465464
-0.22426483761594354,-0.12807267689746982,1.5495495495495495
-0.22055367210888574,-0.13532247763642088,1.5525525525525525
-0.2166079511070576,-0.14246529061094967,1.5555555555555556
-0.21243074100896062,-0.14949352181560246,1.5585585585585586
-0.20802535422476107,-0.15639966454695825,1.5615615615615615
-0.2033953467099201,-0.16317630737727248,1.5645645645645645
-0.19854451524029076,-0.16981614205906032,1.5675675675675675
-0.19347689443057145,-0.1763119713522676,1.5705705705705706
-0.1881967534983225,-0.18265671676566206,1.5735735735735736
-0.18270859277598445,-0.1888434262041955,1.5765765765765767
-0.1770171399736282,-0.19486528151412502,1.5795795795795795
-0.17112734619542877,-0.20071560591776727,1.5825825825825826
-0.16504438171311797,-0.2063878713298519,1.5855855855855856
-0.15877363149992413,-0.2118757055475392,1.5885885885885886
-0.15232069052879416,-0.21717289930625064,1.5915915915915917
-0.1456913588389098,-0.22227341319360688,1.5945945945945945
-0.1388916363748016,-0.22717138441385634,1.5975975975975976
-0.1319277176025892,-0.2318611333953278,1.6006006006006006
-0.1248059859081205,-0.2363371702335773,1.6036036036036037
-0.1175330077820507,-0.24059420096302742,1.6066066066066067
-0.11011552679709533,-0.24462713365007924,1.6096096096096095
-0.10256045738297333,-0.24843108430080807,1.6126126126126126
-0.0948748784047316,-0.2520013825765518,1.6156156156156156
-0.08706602655041136,-0.2553335773108536,1.6186186186186187
-0.07914128953420316,-0.2584234418214191,1.6216216216216217
-0.07110819912144752,-0.26126697901093787,1.6246246246246245
-0.06297442398207397,-0.26386042625080713,1.6276276276276276
-0.054747762379220494,-0.26620026004201497,1.6306306306306306
-0.04643613470001729,-0.2682832004476393,1.6336336336336337
-0.038047575835671366,-0.2701062152916433,1.6366366366366367
-0.029590227418174183,-0.2716665241188723,1.6396396396396395
-0.02107232992113283,-0.27296160191138313,1.6426426426426426
-0.012502214632390625,-0.27398918255647514,1.6456456456456456
-0.003888295506245637,-0.27474726206203465,1.6486486486486487
0.00476093909675591,-0.2752341015150477,1.6516516516516517
0.013436934774352255,-0.27544822977939204,1.6546546546546546
0.02213107954317747,-0.27538844592927075,1.6576576576576576
0.030834712387078817,-0.2750538214149148,1.6606606606606606
0.03953913188466585,-0.2744437019574454,1.6636636636636637
0.048235604907480904,-0.2735577091700578,1.6666666666666667
0.05691537538012731,-0.27239574190295646,1.6696696696696696
0.06556967309353091,-0.27095797730975696,1.6726726726726726
0.07418972256249601,-0.26924487163333966,1.6756756756756757
0.08276675191860401,-0.26725716070943045,1.6786786786786787
0.0912920018294389,-0.2649958601864682,1.6816816816816818
0.09975673443510574,-0.2624622654605966,1.6846846846846846
0.10815224229289531,-0.25965795132492697,1.6876876876876876
0.11646985732097902,-0.2565847713324905,1.6906906906906907
0.12470095973194399,-0.253244856872605,1.6936936936936937
0.13283698694698676,-0.24964061596066572,1.6966966966966968
0.1408694424815601,-0.24577473174167305,1.6996996996996998
0.1487899047932677,-0.24165016070810227,1.7027027027027026
0.15659003608282543,-0.23727013063301328,1.7057057057057057
0.1642615910389097,-0.23263813821960103,1.7087087087087087
0.1717964255177594,-0.22775794646867442,1.7117117117117118
0.17918650514842438,-0.2226335817658529,1.7147147147147148
0.18642391385460136,-0.21726933069056395,1.7177177177177176
0.19350086228406319,-0.2116697365492146,1.7207207207207207
0.2004096961367594,-0.20583959563519386,1.7237237237237237
0.20714290438271457,-0.19978395321867662,1.7267267267267268
0.21369312736097976,-0.19350809926944992,1.7297297297297298
0.2200531647509451,-0.18701756391630453,1.7327327327327327
0.22621598340745286,-0.18031811264679182,1.7357357357357357
0.2321747250512628,-0.1734157412514247,1.7387387387387387
0.23792271380652064,-0.1663166705167028,1.7417417417417418
0.24345346357704964,-0.15902734067157015,1.7447447447447448
0.248760685253384,-0.1515544055922319,1.7477477477477477
0.25383829374265293,-0.1439047267704678,1.7507507507507507
0.25868041481354626,-0.13608536705088645,1.7537537537537538
0.2632813917487808,-0.12810358414278777,1.7567567567567568
0.2676357917976606,-0.11996682391255102,1.7597597597597598
0.2717384124214867,-0.1116827134627387,1.7627627627627627
0.27558428732479384,-0.1032590540042962,1.7657657657657657
0.27916869226555935,-0.09470381352850904,1.7687687687687688
0.28248715063775703,-0.08602511928557162,1.7717717717717718
0.28553543881983434,-0.07723125007684896,1.7747747747747749
0.2883095912829106,-0.06833062836813089,1.7777777777777777
0.2908059054527238,-0.05933181223138686,1.7807807807807807
0.29302094631958897,-0.05024348712271222,1.7837837837837838
0.2949515507908712,-0.041074457504368535,1.7867867867867868
0.29659483178072515,-0.03183363831898411,1.7897897897897899
0.2979481820321039,-0.022530046324171667,1.7927927927927927
0.29900927766630225,-0.01317279129598918,1.7957957957957957
0.29977608145556467,-0.0037710671098121606,1.7987987987987988
0.3002468458145565,0.005665857292632908,1.8018018018018018
0.30042011550677633,0.015128647041232467,1.8048048048048049
0.30029473006226354,0.024607910571395837,1.8078078078078077
0.2998698259032438,0.03409420894480906,1.8108108108108107
0.2991448381746433,0.04357806524777165,1.8138138138138138
0.29811950227669665,0.05304997405774813,1.8168168168168168
0.2967938550971664,0.06250041096871112,1.8198198198198199
0.2951682359410007,0.07191984216569068,1.822822822822823
0.29324328715555187,0.08129873403893313,1.8258258258258258
0.2910199544497856,0.09062756282798229,1.8288288288288288
0.2884994869062274,0.09989682428590616,1.8318318318318318
0.2856834366846899,0.10909704335390115,1.834834834834835
0.2825736584171526,0.11821878383640705,1.837837837837838
0.27917230829347056,0.12725265806687372,1.8408408408408408
0.275481842837903,0.1361893365543012,1.8438438438438438
0.2715050173767814,0.1450195576006284,1.8468468468468469
0.2672448841979353,0.15373413687910384,1.84984984984985
0.2627047904028306,0.16232397696372608,1.852852852852853
0.25788837545268084,0.17078007679989812,1.8558558558558558
0.2527995684101047,0.17909354110647127,1.8588588588588588
0.24744258487824117,0.18725558969936118,1.8618618618618619
0.24182192363951552,0.1952575667270233,1.864864864864865
0.23594236299659668,0.20309094980808576,1.867867867867868
0.22980895681838195,0.21074735906153555,1.8708708708708708
0.22342703029413497,0.2182185660199586,1.8738738738738738
0.21680217539927377,0.22549650241634883,1.8768768768768769
0.20994024607652398,0.23257326883521023,1.87987987987988
0.20284735313653066,0.239441143218693,1.882882882882883
0.1955298588822837,0.24609258921867555,1.8858858858858858
0.18799437146198839,0.252520264385847,1.8888888888888888
0.1802477389553767,0.2587170281869191,1.8918918918918919
0.17229704319863887,0.26467594984134024,1.894894894894895
0.16414959335353532,0.2703903159689579,1.897897897897898
0.1558129192264561,0.27585363804030266,1.9009009009009008
0.14729476434349675,0.28105965962132096,1.9039039039039038
0.13860307878790765,0.2860023634045577,1.906906906906907
0.12974601180646742,0.2906759780190276,1.90990990990991
0.12073190419167214,0.2950749846111658,1.912912912912913
0.1115692804468085,0.29919412318950184,1.9159159159159158
0.10226684074125457,0.30302839872590304,1.9189189189189189
0.09283345266360782,0.30657308700645314,1.921921921921922
0.08327814278040359,0.30982374022529635,1.924924924924925
0.07361008800847207,0.312776192314992,1.927927927927928
0.06383860680917607,0.31542656400718666,1.9309309309309308
0.05397315021293885,0.31777126761767904,1.9339339339339339
0.044023292682749945,0.3198070115501919,1.936936936936937
0.03399872282542763,0.32153080451346805,1.93993993993994
0.023909233959673246,0.32293995944655796,1.942942942942943
0.013764714550102444,0.3240320971474643,1.945945945945946
0.00357513851656819,0.3248051496005959,1.9489489489489489
-0.006649444571692828,0.3252573629987748,1.951951951951952
-0.016898919407485766,0.3253873004558424,1.954954954954955
-0.027163114952851234,0.325193844406216,1.957957957957958
-0.037431814532138216,0.3246761986880533,1.960960960960961
-0.04769476600095232,0.3238338903069994,1.9639639639639639
-0.05794169198082946,0.3226667708778061,1.966966966966967
-0.06816230014945324,0.321175017741434,1.96996996996997
-0.0783462935760857,0.3193591347555742,1.972972972972973
-0.08848338109184802,0.31721995275685394,1.975975975975976
-0.0985632876844135,0.314758629693316,1.978978978978979
-0.10857576490661396,0.31197665042609973,1.981981981981982
-0.11851060128841569,0.30887582619958454,1.984984984984985
-0.1283576327417059,0.3054582937795892,1.987987987987988
-0.1381067529472857,0.3017265142595634,1.990990990990991
-0.1477479237134773,0.2976832715350399,1.993993993993994
-0.15727118529573572,0.29333167044695807,1.996996996996997
-0.16666666666666574,0.2886751345948134,2.0
-0.17592459572588365,0.283717403820915,2.003003003003003
-0.18503530943917237,0.2784625313673856,2.006006006006006
-0.19398926389644403,0.2729148807078627,2.009009009009009
-0.20277704427806273,0.2670791220562072,2.012012012012012
-0.21138937471913746,0.2609602285548634,2.015015015015015
-0.21981712806151332,0.25456347214582337,2.018018018018018
-0.2280513354832004,0.24789441912752821,2.021021021021021
-0.23608319599516522,0.24095892540130762,2.024024024024024
-0.24390408579544773,0.23376313141133298,2.027027027027027
-0.25150556747070746,0.22631345678236925,2.03003003003003
-0.25887939903545437,0.21861659465990813,2.033033033033033
-0.2660175427993151,0.2106795057576172,2.036036036036036
-0.27291217405286816,0.202509412117326,2.039039039039039
-0.27955568956273547,0.19411379058707343,2.042042042042042
-0.28594071586676184,0.185500366023076,2.045045045045045
-0.29206011736033477,0.17667710422172297,2.048048048048048
-0.29790700416504284,0.16765220458804578,2.051051051051051
-0.3034747397710965,0.1584340925473642,2.054054054054054
-0.3087569484451405,0.14903141170708648,2.057057057057057
-0.31374752239527676,0.13945301577596045,2.06006006006006
-0.31844062868539225,0.12970796024825063,2.063063063063063
-0.3228307158910556,0.11980549386069463,2.066066066066066
-0.3269125204895471,0.10975504983023131,2.069069069069069
-0.33068107297680804,0.09956623688079627,2.0720720720720722
-0.3341317037043461,0.0892488300677361,2.075075075075075
-0.33726004842943486,0.07881276140853416,2.078078078078078
-0.34006205357217184,0.06826811032888926,2.081081081081081
-0.3425339811732842,0.057625093933276555,2.084084084084084
-0.34467241354683464,0.04689405710939646,2.0870870870870872
-0.34647425762227774,0.03608546247609616,2.09009009009009
-0.3479367489706277,0.025209880184510394,2.093093093093093
-0.34905745550979206,0.014277977582391339,2.096096096096096
-0.34983428088445306,0.0033005087517025116,2.099099099099099
-0.3502654675161874,-0.007711696070250721,2.1021021021021022
-0.3503495993198414,-0.018747741175741416,2.105105105105105
-0.3500856040825094,-0.029796676167069318,2.108108108108108
-0.3494727555017947,-0.04084750682184075,2.111111111111111
-0.3485106748803708,-0.051889206032321965,2.114114114114114
-0.34719933247419954,-0.06291072480799519,2.1171171171171173
-0.345539048492115,-0.07390100333029048,2.12012012012012
-0.34353049374481803,-0.08484898204849656,2.123123123123123
-0.34117468994169287,-0.09574361280566486,2.126126126126126
-0.33847300963419874,-0.1065738699833487,2.129129129129129
-0.33542717580494447,-0.11732876165395151,2.1321321321321323
-0.33203926110192994,-0.12799734072936061,2.135135135135135
-0.32831168671776595,-0.13856871609462926,2.1381381381381384
-0.3242472209140855,-0.14903206371532096,2.141141141141141
-0.3198489771916689,-0.15937663770727908,2.144144144144144
-0.31512041210722086,-0.1695917813574412,2.1471471471471473
-0.31006532273806015,-0.1796669380844461,2.15015015015015
-0.3046878437963492,-0.1895916623277877,2.1531531531531534
-0.29899244439488415,-0.1993556303542523,2.156156156156156
-0.2929839244667592,-0.20894865097055382,2.159159159159159
-0.2866674108416539,-0.21836067613100854,2.1621621621621623
-0.2800483529817902,-0.22758181142927086,2.165165165165165
-0.2731325183809757,-0.23660232646320786,2.1681681681681684
-0.26592598763052183,-0.24541266506206383,2.171171171171171
-0.2584351491561337,-0.254003455365235,2.174174174174174
-0.25066669363025174,-0.2623655197420392,2.1771771771771773
-0.2426276080646444,-0.27048988454203776,2.18018018018018
-0.23432516958838173,-0.27836778966560877,2.1831831831831834
-0.22576693891668537,-0.28599069794459564,2.186186186186186
-0.21696075351642957,-0.2933503043230724,2.189189189189189
-0.20791472047443915,-0.30043854482839377,2.1921921921921923
-0.19863720907501606,-0.3072476053229188,2.195195195195195
-0.1891368430934369,-0.31376993002699166,2.1981981981981984
-0.17942249281250314,-0.31999822980394543,2.201201201201201
-0.16950326676947078,-0.32592549019815537,2.204204204204204
-0.1593885032410318,-0.33154497921735254,2.2072072072072073
-0.14908776147427968,-0.33685025485067127,2.21021021021021
-0.13861081267183376,-0.34183517231416166,2.2132132132132134
-0.12796763073967324,-0.34649389101570066,2.2162162162162162
-0.11716838280634946,-0.3508208812315755,2.219219219219219
-0.10622341952262519,-0.3548109304872184,2.2222222222222223
-0.09514326515077387,-0.35845914963488895,2.225225225225225
-0.08393860745297982,-0.3617609786213925,2.2282282282282284
-0.07262028738862082,-0.36471219193918375,2.2312312312312312
-0.0611992886302762,-0.3673089037545604,2.234234234234234
-0.04968672690865874,-0.3695475727069169,2.2372372372372373
-0.038093839196763984,-0.37142500637337755,2.24024024024024
-0.026431972743764173,-0.37293836539343905,2.2432432432432434
-0.01471257396937946,-0.37408516724858226,2.2462462462462462
-0.0029471772295355855,-0.37486328969216337,2.249249249249249
0.00885260653560751,-0.375270973825221,2.2522522522522523
0.02067510126012329,-0.3753068268141954,2.255255255255255
0.032508577305968074,-0.37496982424690345,2.2582582582582584
0.044341263100347764,-0.37425931212347185,2.2612612612612613
0.05616135684530682,-0.3731750084792946,2.264264264264264
0.0679570382878599,-0.37171700463744023,2.2672672672672673
0.079716480538922,-0.36988576608831397,2.27027027027027
0.0914278619292605,-0.36768213299473806,2.2732732732732734
0.10307937789052692,-0.36510732032100507,2.2762762762762763
0.11465925284948997,-0.3621629175848194,2.279279279279279
0.12615575212345653,-0.35885088823143224,2.2822822822822824
0.13755719380486325,-0.35517356862965893,2.285285285285285
0.14885196062304887,-0.35113366668983054,2.2882882882882885
0.16002851177110436,-0.3467342601041511,2.2912912912912913
0.1710753946858551,-0.341978794210263,2.294294294294294
0.18198125676888588,-0.33687107947926354,2.2972972972972974
0.19273485703666546,-0.33141528862975894,2.3003003003003
0.20332507768784241,-0.3256159533699295,2.3033033033033035
0.213740935575773,-0.3194779607699965,2.3063063063063063
0.22397159357454097,-0.31300654926779364,2.309309309309309
0.2340063718266593,-0.3062073043106015,2.3123123123123124
0.2438347588608423,-0.29908615363672353,2.315315315315315
0.2534464225683071,-0.29164936220066895,2.3183183183183185
0.2628312210261473,-0.2839035267462018,2.3213213213213213
0.2719792131565107,-0.27585557003183947,2.324324324324324
0.2808806692103888,-0.2675127347137905,2.3273273273273274
0.28952608106501765,-0.2588825768916526,2.33033033033033
0.297906172324047,-0.24997295932254313,2.3333333333333335
0.3060119082097759,-0.24079204430971798,2.3363363363363363
0.31383450523699125,-0.23134828627202614,2.339339339339339
0.3213654406580873,-0.2216504240009362,2.3423423423423424
0.32859646166938083,-0.21170747261218126,2.3453453453453452
0.33551959436877254,-0.2015287151993573,2.3483483483483485
0.3421271524550598,-0.19112369419723588,2.3513513513513513
0.3484117456595467,-0.1805022024627195,2.354354354354354
0.35436628790075436,-0.16967427408180033,2.3573573573573574
0.3599840051533417,-0.15865017491111683,2.3603603603603602
0.3652584430226203,-0.1474403928629648,2.3633633633633635
0.37018347401626894,-0.1360556279430126,2.3663663663663663
0.37475330450522043,-0.12450678205008599,2.369369369369369
0.37896248136591304,-0.11280494854779688,2.3723723723723724
0.3828058982964534,-0.10096140161794205,2.3753753753753752
0.38627880179952834,-0.08898758540588521,2.3783783783783785
0.38937679682521564,-0.07689510296839948,2.3813813813813813
0.3920958520672007,-0.06469570503457601,2.3843843843843846
0.39443230490620385,-0.052401278590750715,2.3873873873873874
0.3963828659947983,-0.040023835300464876,2.3903903903903903
0.39794462347812287,-0.027575499770793196,2.3933933933933935
0.39911504684536103,-0.01506849767648459,2.3963963963963963
0.39989199040722123,-0.002515143753521724,2.3993993993993996
0.40027369639500854,0.010072170326076678,2.4024024024024024
0.40025879767726175,0.022680988186293365,2.4054054054054053
0.3998463200902987,0.03529880107390853,2.4084084084084085
0.39903568437940007,0.04791306026784131,2.4114114114114114
0.3978267077477436,0.06051118955876201,2.4144144144144146
0.3962196050105921,0.07308059778652867,2.4174174174174174
0.3942149893526315,0.08560869142297173,2.4204204204204203
0.3918138726867496,0.09808288718744766,2.4234234234234235
0.38901766561295315,0.11049062468250241,2.4264264264264264
0.3858281769765007,0.12281937903702402,2.4294294294294296
0.3822476130247639,0.1350566735440773,2.4324324324324325
0.3782785761627005,0.14719009228074467,2.4354354354354353
0.3739240633072497,0.15920729269717862,2.4384384384384385
0.3691874638413681,0.17109601816209727,2.4414414414414414
0.36407255716879744,0.18284411045204046,2.4444444444444446
0.35858350987111753,0.19443952217159055,2.4474474474474475
0.3527248724689837,0.20587032909195163,2.4504504504504503
0.34650157578989826,0.2171247423952225,2.4534534534534536
0.339918926945243,0.22819112081182288,2.4564564564564564
0.3329826049197009,0.2390579826386077,2.4594594594594597
0.32569865577661805,0.24971401762525391,2.4624624624624625
0.3180734874832122,0.26014809871667594,2.4654654654654653
0.3101138643599708,0.27034929363927557,2.4684684684684686
0.3018269011589405,0.28030687631900475,2.4714714714714714
0.2932200567759982,0.2900103381193611,2.4744744744744747
0.28430112760260123,0.299449398887552,2.4774774774774775
0.2750782405228534,0.3086140177972819,2.4804804804804803
0.2655598455621118,0.3174944039767666,2.4834834834834836
0.255754708193757,0.32608102691074836,2.4864864864864864
0.24567190131102906,0.3343646266055593,2.4894894894894897
0.2353207968712843,0.342336223506403,2.4924924924924925
0.22471105722029433,0.3499871281563263,2.4954954954954953
0.21385262610458416,0.3573089505865522,2.4984984984984986
0.20275571938016865,0.36429360942807887,2.5015015015015014
0.19143081542628335,0.370933340734767,2.5045045045045047
0.17988864527313492,0.3772207065083303,2.5075075075075075
0.1681401824529126,0.383148602915986,2.5105105105105103
0.15619663258364355,0.3887102681917806,2.5135135135135136
0.14406942269579726,0.39389929021289505,2.5165165165165164
0.13177019031172785,0.3987096137425871,2.5195195195195197
0.11931077228844884,0.40313554733168466,2.5225225225225225
0.1067031934343568,0.40717176987093096,2.5255255255255253
0.09395965491089725,0.41081333678676546,2.5285285285285286
0.08109252243033939,0.4140556858734985,2.5315315315315314
0.06811431426103458,0.41689464275518884,2.5345345345345347
0.055037689051853245,0.41932642597086595,2.5375375375375375
0.04187543348756725,0.42134765167713945,2.5405405405405403
0.028640449787271437,0.4229553379625792,2.5435435435435436
0.015345743058050422,0.4241469087686485,2.5465465465465464
0.002004408516257816,0.424920197412353,2.5495495495495497
-0.011370381411000477,0.4252734497061539,2.5525525525525525
-0.02476539009149673,0.4252053266710958,2.5555555555555554
-0.03816732978777719,0.4247149068394981,2.5585585585585586
-0.05156287483834358,0.4238016881439654,2.5615615615615615
-0.06493867490708263,0.42246558938988277,2.5645645645645647
-0.07828136828773277,0.4207069513089726,2.5675675675675675
-0.09157759525015255,0.4185265371919112,2.5705705705705704
-0.10481401141505516,0.41592553309841757,2.5735735735735736
-0.11797730114379618,0.41290554764366066,2.5765765765765765
-0.13105419092985043,0.40946861136023205,2.5795795795795797
-0.1440314627784246,0.40561717563539257,2.5825825825825826
-0.1568959675607985,0.40135411122369186,2.5855855855855854
-0.16963463832987108,0.39668270633551417,2.5885885885885886
-0.18223450358342172,0.3916066643025306,2.5915915915915915
-0.19468270046169656,0.38613010082143506,2.5945945945945947
-0.20696648786581784,0.3802575407778256,2.5975975975975976
-0.2190732594837217,0.37399391465246123,2.6006006006006004
-0.23099055671027666,0.36734455451259407,2.6036036036036037
-0.24270608144837283,0.36031518959147796,2.6066066066066065
-0.2542077087778608,0.3529119414595749,2.6096096096096097
-0.26548349947927713,0.3451413187914248,2.6126126126126126
-0.2765217123994831,0.33701021173252,2.6156156156156154
-0.2873108166464041,0.3285258858709797,2.6186186186186187
-0.29783950360024536,0.3196959758192026,2.6216216216216215
-0.30809669872871653,0.31052847841107667,2.6246246246246248
-0.31807157319392737,0.3010317455207562,2.6276276276276276
-0.32775355523885863,0.29121447650936727,2.630630630630631
-0.33713234134145575,0.2810857103064289,2.6336336336336337
-0.34619790712464277,0.2706548171331261,2.6366366366366365
-0.3549405180107279,0.25993148987499404,2.6396396396396398
-0.3633507396089584,0.24892573511188448,2.6426426426426426
-0.3714194478251891,0.23764786381348785,2.645645645645646
-0.37913783868289025,0.22610848170903333,2.6486486486486487
-0.386497437845009,0.21431847934011242,2.6516516516516515
-0.39349010982643845,0.20228902180595823,2.6546546546546548
-0.40010806688718015,0.19003153821079014,2.6576576576576576
-0.40634387759657187,0.17755771082315935,2.660660660660661
-0.4121904750592293,0.1648794639576152,2.6636636636636637
-0.4176411647937364,0.15200895258918787,2.6666666666666665
-0.42268963225538136,0.13895855071160812,2.66966966966967
-0.4273299499946243,0.12574083945036785,2.6726726726726726
-0.4315565844433173,0.11236859494201448,2.675675675675676
-0.4353644023210307,0.09885477599140817,2.6786786786786787
-0.4387486766542531,0.0852125115187826,2.6816816816816815
-0.44170509240155564,0.07145508780884305,2.684684684684685
-0.44422975167823786,0.05759593557421071,2.6876876876876876
-0.44631917857433084,0.043648616845844784,2.690690690690691
-0.4479703235602404,0.029626811703244157,2.6936936936936937
-0.4491805674747234,0.015544304857364043,2.6966966966966965
-0.44994772509028225,0.0014149720994767597,2.6996996996997
-0.45027004825149625,-0.012747233370773449,2.7027027027027026
-0.4501462285822147,-0.02692829472461112,2.705705705705706
-0.4495753997579681,-0.04111414537705183,2.7087087087087087
-0.44855713934038394,-0.05529068293981234,2.7117117117117115
-0.447091470170824,-0.0694437832403301,2.714714714714715
-0.4451788613209037,-0.08355931439297261,2.7177177177177176
-0.44282022859798575,-0.09762315090843461,2.720720720720721
-0.4400169346041967,-0.11162118782719788,2.7237237237237237
-0.4367707883479471,-0.12553935486296167,2.7267267267267266
-0.43308404440739545,-0.13936363054182474,2.72972972972973
-0.42895940164574337,-0.1530800563230305,2.7327327327327327
-0.4244000014786885,-0.16667475068707593,2.735735735735736
-0.41940942569484047,-0.18013392317692134,2.7387387387387387
-0.41399169383031165,-0.19344388837818494,2.7417417417417416
-0.40815126009920444,-0.20659107982406477,2.744744744744745
-0.4018930098821119,-0.21956206381094046,2.7477477477477477
-0.39522225577522435,-0.23234355311058072,2.750750750750751
-0.388144733203097,-0.24492242056493732,2.7537537537537538
-0.3806665955985229,-0.2572857125497047,2.7567567567567566
-0.372794409153483,-0.2694206622927675,2.75975975975976
-0.36453514714550056,-0.28131470303392875,2.7627627627627627
-0.3558961838442131,-0.29295548101235225,2.765765765765766
-0.34688528800339896,-0.3043308682683155,2.7687687687687688
-0.33751061594410303,-0.3154289752460565,2.7717717717717716
-0.3277807042349708,-0.3262381631846144,2.774774774774775
-0.31770446197626545,-0.33674705628381896,2.7777777777777777
-0.30729116269449086,-0.34694455363273413,2.780780780780781
-0.2965504358549444,-0.3568198408880831,2.7837837837837838
-0.2854922579999003,-0.36636240169043016,2.7867867867867866
-0.27412694352056116,-0.37556202880608974,2.78978978978979
-0.262465135071254,-0.3844088349830305,2.7927927927927927
-0.25051779363472454,-0.3928932635092964,2.795795795795796
-0.2382961882478255,-0.4010060984626892,2.798798798798799
-0.22581188539713357,-0.4087384746408395,2.8018018018018016
-0.2130767380945088,-0.41608188716099126,2.804804804804805
-0.2001028746428584,-0.4230282007192116,2.8078078078078077
-0.18690268710271696,-0.4295696584990336,2.810810810810811
-0.17348881947065148,-0.43569889071983814,2.813813813813814
-0.15987415558067927,-0.4414089228156924,2.8168168168168166
-0.14607180674033968,-0.44669318323563806,2.81981981981982
-0.13209509911320383,-0.45154551085685557,2.8228228228228227
-0.11795756085999419,-0.4559601620024495,2.825825825825826
-0.10367290905072166,-0.45993181705600156,2.828828828828829
-0.0892550363604489,-0.4634555866654396,2.8318318318318316
-0.07471799756165048,-0.4665270175291335,2.834834834834835
-0.06007599582622711,-0.4691420977575768,2.8378378378378377
-0.04534336885056116,-0.4712972618043924,2.840840840840841
-0.03053457481717332,-0.4729893949608339,2.843843843843844
-0.015664178206685652,-0.4742158374083872,2.8468468468468466
-0.0007468354740531225,-0.47497438782449397,2.84984984984985
0.014202719396866223,-0.4752633065368747,2.8528528528528527
0.029169689446182173,-0.475081318222361,2.855855855855856
0.04413922938386824,-0.47442761414660134,2.858858858858859
0.05909646031423672,-0.47330185394146035,2.8618618618618616
0.07402648452434633,-0.4717041669173824,2.864864864864865
0.088914400321661,-0.4696351529084634,2.8678678678678677
0.10374531690619984,-0.46709588264842583,2.870870870870871
0.11850436926229461,-0.4640878976761739,2.873873873873874
0.133176733055116,-0.4606132097700618,2.876876876876877
0.14774763951698944,-0.4566742999104939,2.87987987987988
0.16220239030860764,-0.45227411677093293,2.8828828828828827
0.17652637234014928,-0.44741607473788175,2.885885885885886
0.19070507253737082,-0.44210405146087306,2.888888888888889
0.20472409253780674,-0.4363423849339543,2.891891891891892
0.21856916330210877,-0.4301358701106839,2.894894894894895
0.23222615962580995,-0.4234897550550524,2.8978978978978978
0.24568111453669486,-0.41640973663127917,2.900900900900901
0.2589202335631308,-0.40890195573587446,2.903903903903904
0.2719299088588433,-0.4009729920757979,2.906906906906907
0.28469673316960037,-0.39262985849708815,2.90990990990991
0.2972075136275877,-0.3838799948686892,2.9129129129129128
0.3094492853592269,-0.374731261526757,2.915915915915916
0.3214093248924709,-0.36519193228511015,2.918918918918919
0.33307516334972864,-0.355270687017963,2.921921921921922
0.3444345994127369,-0.3449766038215501,2.924924924924925
0.3554757120459905,-0.334319150761605,2.9279279279279278
0.36618687296543906,-0.32330817721418925,2.930930930930931
0.37655675883948675,-0.3119539048077042,2.933933933933934
0.3865743632095285,-0.3002669179743726,2.936936936936937
0.3962290081174907,-0.2882581541199138,2.93993993993994
0.40551035542818964,-0.275938893420455,2.942942942942943
0.4144084178345255,-0.2633207482561919,2.945945945945946
0.42291356953385373,-0.2504156522916751,2.948948948948949
0.4310165565642147,-0.23723584921292024,2.951951951951952
0.43870850678934736,-0.22379388113201165,2.954954954954955
0.44598093952183204,-0.2101025766700951,2.957957957957958
0.45282577477398184,-0.19617503873009892,2.960960960960961
0.45923534212647615,-0.18202463197083119,2.963963963963964
0.46520238920512313,-0.1676649699943634,2.966966966966967
0.47072008975644725,-0.1531099022590549,2.96996996996997
0.4757820513132693,-0.13837350073068244,2.972972972972973
0.4803823224417522,-0.12347004628462936,2.975975975975976
0.4845153995618528,-0.10841401487221872,2.978978978978979
0.4881762333335115,-0.09322006346456735,2.981981981981982
0.49136023460131245,-0.07790301578768123,2.984984984984985
0.494063279890822,-0.06247784786256098,2.987987987987988
0.4962817164501982,-0.046959673364522524,2.990990990990991
0.49801236683114597,-0.031363728815991115,2.993993993993994
0.4992525330037289,-0.015705358627268306,2.996996996996997
0.5,-6.123233995736766e-16,3.0
